;BA;SPXT
03.01.2006;70.44;1918.96
04.01.2006;71.17;1926.39
05.01.2006;70.33;1926.44
06.01.2006;69.35;1945.02
09.01.2006;68.77;1952.13
10.01.2006;69.10;1951.53
11.01.2006;70.10;1958.56
12.01.2006;69.69;1946.28
13.01.2006;69.48;1948.64
17.01.2006;68.69;1941.57
18.01.2006;68.33;1934.21
19.01.2006;68.17;1944.98
20.01.2006;66.50;1909.35
23.01.2006;67.02;1912.91
24.01.2006;67.66;1917.54
25.01.2006;66.91;1914.28
26.01.2006;68.72;1928.17
27.01.2006;68.56;1943.34
30.01.2006;69.03;1945.66
31.01.2006;68.31;1937.93
01.02.2006;71.62;1941.75
02.02.2006;71.70;1924.67
03.02.2006;70.87;1914.50
06.02.2006;71.14;1916.04
07.02.2006;71.55;1900.58
08.02.2006;71.76;1917.84
09.02.2006;72.01;1915.10
10.02.2006;72.53;1920.00
13.02.2006;72.11;1914.02
14.02.2006;72.71;1933.46
15.02.2006;72.45;1940.68
16.02.2006;72.55;1955.06
17.02.2006;72.96;1951.83
21.02.2006;73.05;1945.45
22.02.2006;74.39;1960.26
23.02.2006;73.90;1953.37
24.02.2006;74.31;1956.13
27.02.2006;74.13;1963.58
28.02.2006;72.69;1943.19
01.03.2006;72.95;1959.77
02.03.2006;72.80;1956.60
03.03.2006;73.39;1953.74
06.03.2006;72.63;1940.20
07.03.2006;73.16;1936.68
08.03.2006;72.82;1941.17
09.03.2006;73.76;1931.73
10.03.2006;74.79;1945.92
13.03.2006;74.84;1950.39
14.03.2006;75.45;1970.65
15.03.2006;76.05;1979.21
16.03.2006;76.73;1982.76
17.03.2006;77.85;1985.69
20.03.2006;78.18;1982.40
21.03.2006;78.26;1970.50
22.03.2006;78.61;1982.40
23.03.2006;77.90;1977.29
24.03.2006;78.73;1979.23
27.03.2006;78.39;1977.19
28.03.2006;77.51;1964.47
29.03.2006;79.18;1979.51
30.03.2006;78.42;1975.60
31.03.2006;77.93;1967.38
03.04.2006;78.01;1971.92
04.04.2006;78.60;1984.47
05.04.2006;79.11;1993.21
06.04.2006;79.82;1989.87
07.04.2006;79.57;1969.30
10.04.2006;80.79;1971.03
11.04.2006;80.57;1956.12
12.04.2006;83.21;1958.49
13.04.2006;82.93;1960.01
17.04.2006;82.35;1954.25
18.04.2006;83.30;1988.18
19.04.2006;84.96;1991.84
20.04.2006;85.50;1994.23
21.04.2006;86.46;1993.99
24.04.2006;86.10;1989.20
25.04.2006;85.11;1979.51
26.04.2006;84.91;1985.29
27.04.2006;84.10;1992.39
28.04.2006;83.45;1993.79
01.05.2006;83.86;1985.55
02.05.2006;85.33;1997.75
03.05.2006;85.87;1989.97
04.05.2006;86.64;1996.74
05.05.2006;88.47;2017.34
08.05.2006;87.59;2015.84
09.05.2006;87.99;2016.60
10.05.2006;88.94;2013.99
11.05.2006;88.21;1988.56
12.05.2006;87.01;1966.27
15.05.2006;85.86;1971.45
16.05.2006;86.40;1967.79
17.05.2006;83.77;1935.18
18.05.2006;82.73;1922.32
19.05.2006;84.61;1930.27
22.05.2006;85.71;1922.72
23.05.2006;85.15;1914.38
24.05.2006;82.38;1917.48
25.05.2006;82.99;1939.52
26.05.2006;83.50;1950.87
30.05.2006;82.13;1920.09
31.05.2006;83.25;1936.41
01.06.2006;83.64;1960.28
02.06.2006;83.80;1964.11
05.06.2006;82.13;1929.23
06.06.2006;80.65;1927.13
07.06.2006;81.46;1915.77
08.06.2006;81.19;1918.59
09.06.2006;80.50;1910.01
12.06.2006;77.88;1885.81
13.06.2006;76.98;1866.92
14.06.2006;82.01;1876.67
15.06.2006;84.81;1916.56
16.06.2006;85.54;1909.52
19.06.2006;84.76;1892.12
20.06.2006;84.85;1892.13
21.06.2006;85.85;1910.62
22.06.2006;84.06;1900.98
23.06.2006;83.39;1899.32
26.06.2006;83.89;1908.56
27.06.2006;81.93;1891.24
28.06.2006;82.64;1901.98
29.06.2006;83.00;1943.09
30.06.2006;81.91;1939.03
03.07.2006;81.30;1954.49
05.07.2006;80.17;1940.55
06.07.2006;80.81;1945.90
07.07.2006;79.99;1932.75
10.07.2006;80.35;1935.62
11.07.2006;81.63;1943.66
12.07.2006;80.92;1922.62
13.07.2006;79.59;1897.73
14.07.2006;77.25;1888.43
17.07.2006;78.95;1885.82
18.07.2006;79.17;1889.48
19.07.2006;82.29;1924.74
20.07.2006;80.69;1908.42
21.07.2006;79.08;1894.94
24.07.2006;81.44;1926.50
25.07.2006;83.75;1938.67
26.07.2006;79.90;1937.96
27.07.2006;78.71;1930.32
28.07.2006;78.91;1953.86
31.07.2006;77.42;1951.00
01.08.2006;78.17;1942.22
02.08.2006;78.62;1954.18
03.08.2006;79.40;1957.41
04.08.2006;79.49;1956.05
07.08.2006;79.75;1950.63
08.08.2006;78.15;1944.22
09.08.2006;77.16;1936.30
10.08.2006;76.20;1945.61
11.08.2006;75.96;1938.13
14.08.2006;75.39;1940.50
15.08.2006;76.58;1967.26
16.08.2006;78.83;1982.81
17.08.2006;78.59;1986.04
18.08.2006;77.62;1993.43
21.08.2006;76.63;1986.11
22.08.2006;76.95;1988.10
23.08.2006;76.36;1979.35
24.08.2006;75.24;1984.09
25.08.2006;73.93;1982.81
28.08.2006;74.72;1993.06
29.08.2006;73.78;1997.20
30.08.2006;75.02;1998.08
31.08.2006;74.90;1997.41
01.09.2006;75.43;2008.47
05.09.2006;75.36;2012.00
06.09.2006;74.44;1992.42
07.09.2006;72.87;1982.93
08.09.2006;72.80;1990.44
11.09.2006;73.82;1991.49
12.09.2006;74.26;2012.32
13.09.2006;76.32;2020.49
14.09.2006;75.01;2017.86
15.09.2006;75.01;2023.35
18.09.2006;75.21;2025.39
19.09.2006;74.87;2021.01
20.09.2006;76.19;2031.59
21.09.2006;76.11;2021.08
22.09.2006;77.25;2016.09
25.09.2006;77.71;2033.87
26.09.2006;79.00;2049.20
27.09.2006;79.41;2049.97
28.09.2006;79.28;2053.93
29.09.2006;78.85;2048.89
02.10.2006;79.97;2041.99
03.10.2006;81.78;2046.28
04.10.2006;83.96;2071.45
05.10.2006;83.62;2076.63
06.10.2006;83.68;2071.05
09.10.2006;82.65;2072.71
10.10.2006;82.13;2077.01
11.10.2006;81.64;2071.90
12.10.2006;83.64;2091.68
13.10.2006;82.39;2095.97
16.10.2006;82.66;2101.26
17.10.2006;82.29;2093.58
18.10.2006;82.74;2096.71
19.10.2006;82.41;2098.32
20.10.2006;81.74;2100.86
23.10.2006;82.80;2113.82
24.10.2006;83.59;2114.36
25.10.2006;80.86;2121.83
26.10.2006;79.14;2132.39
27.10.2006;79.74;2114.65
30.10.2006;80.22;2115.63
31.10.2006;79.86;2115.65
01.11.2006;80.06;2100.36
02.11.2006;79.20;2100.21
03.11.2006;79.97;2095.68
06.11.2006;80.48;2119.53
07.11.2006;84.85;2124.28
08.11.2006;85.45;2129.22
09.11.2006;85.11;2118.32
10.11.2006;85.62;2122.26
13.11.2006;85.69;2128.17
14.11.2006;85.74;2141.95
15.11.2006;87.08;2147.60
16.11.2006;88.71;2152.57
17.11.2006;89.52;2154.80
20.11.2006;89.12;2153.76
21.11.2006;91.10;2157.42
22.11.2006;90.10;2162.65
24.11.2006;89.77;2154.96
27.11.2006;87.37;2125.67
28.11.2006;87.94;2133.52
29.11.2006;88.89;2154.09
30.11.2006;88.53;2155.89
01.12.2006;89.55;2149.85
04.12.2006;89.58;2169.00
05.12.2006;90.73;2177.75
06.12.2006;90.83;2175.45
07.12.2006;90.01;2166.87
08.12.2006;90.13;2170.84
11.12.2006;89.78;2175.80
12.12.2006;90.31;2173.58
13.12.2006;89.60;2176.52
14.12.2006;89.93;2195.59
15.12.2006;90.70;2198.07
18.12.2006;89.56;2190.97
19.12.2006;90.17;2195.80
20.12.2006;90.10;2192.76
21.12.2006;89.94;2185.21
22.12.2006;88.76;2173.90
26.12.2006;88.79;2183.38
27.12.2006;88.88;2199.15
28.12.2006;89.00;2196.00
29.12.2006;88.84;2186.13
03.01.2007;89.17;2183.92
04.01.2007;89.53;2186.60
05.01.2007;89.15;2173.29
08.01.2007;88.94;2178.80
09.01.2007;88.00;2177.68
10.01.2007;89.27;2182.16
11.01.2007;88.84;2196.02
12.01.2007;88.13;2206.68
16.01.2007;88.00;2208.48
17.01.2007;88.83;2206.70
18.01.2007;88.00;2200.20
19.01.2007;88.63;2206.60
22.01.2007;85.60;2195.00
23.01.2007;87.36;2202.77
24.01.2007;87.60;2221.56
25.01.2007;86.16;2196.54
26.01.2007;85.43;2193.89
29.01.2007;85.50;2191.71
30.01.2007;86.00;2204.40
31.01.2007;89.56;2219.19
01.02.2007;91.05;2231.61
02.02.2007;90.05;2235.39
05.02.2007;90.72;2233.44
06.02.2007;90.98;2235.02
07.02.2007;90.35;2239.05
08.02.2007;89.52;2236.46
09.02.2007;90.00;2220.72
12.02.2007;89.20;2213.58
13.02.2007;89.29;2230.80
14.02.2007;89.94;2248.40
15.02.2007;91.71;2250.97
16.02.2007;90.94;2249.06
20.02.2007;91.03;2255.48
21.02.2007;90.96;2252.43
22.02.2007;90.58;2251.03
23.02.2007;90.28;2243.26
26.02.2007;88.93;2240.73
27.02.2007;87.20;2163.11
28.02.2007;87.26;2175.78
01.03.2007;87.85;2170.17
02.03.2007;87.03;2145.43
05.03.2007;87.02;2125.34
06.03.2007;87.82;2158.36
07.03.2007;88.71;2153.65
08.03.2007;88.89;2169.14
09.03.2007;89.51;2170.62
12.03.2007;91.20;2176.50
13.03.2007;89.45;2132.76
14.03.2007;89.98;2147.18
15.03.2007;91.04;2155.18
16.03.2007;90.00;2146.93
19.03.2007;90.32;2170.33
20.03.2007;90.16;2184.10
21.03.2007;90.80;2221.46
22.03.2007;90.57;2220.68
23.03.2007;90.98;2223.12
26.03.2007;90.83;2225.26
27.03.2007;90.52;2211.52
28.03.2007;89.45;2194.38
29.03.2007;89.76;2202.68
30.03.2007;88.91;2200.12
02.04.2007;88.83;2205.85
03.04.2007;89.90;2226.76
04.04.2007;90.27;2229.26
05.04.2007;90.50;2236.71
09.04.2007;90.03;2238.03
10.04.2007;90.84;2243.93
11.04.2007;89.97;2229.44
12.04.2007;90.85;2243.30
13.04.2007;91.03;2251.12
16.04.2007;90.31;2275.35
17.04.2007;90.45;2280.01
18.04.2007;93.88;2281.61
19.04.2007;92.99;2278.91
20.04.2007;93.29;2300.08
23.04.2007;93.64;2294.82
24.04.2007;93.67;2294.02
25.04.2007;94.69;2317.50
26.04.2007;94.26;2315.91
27.04.2007;94.02;2315.70
30.04.2007;93.00;2297.57
01.05.2007;93.23;2303.68
02.05.2007;93.83;2318.84
03.05.2007;93.85;2329.54
04.05.2007;93.61;2334.61
07.05.2007;94.56;2340.68
08.05.2007;94.21;2338.14
09.05.2007;94.08;2346.30
10.05.2007;92.80;2313.94
11.05.2007;93.40;2336.48
14.05.2007;93.56;2332.43
15.05.2007;94.34;2329.61
16.05.2007;95.34;2350.40
17.05.2007;96.79;2348.44
18.05.2007;96.63;2363.97
21.05.2007;96.90;2367.63
22.05.2007;96.48;2366.10
23.05.2007;95.57;2363.29
24.05.2007;97.42;2340.64
25.05.2007;98.25;2353.42
29.05.2007;98.50;2357.39
30.05.2007;100.55;2377.09
31.05.2007;100.59;2377.75
01.06.2007;99.83;2386.63
04.06.2007;99.98;2391.13
05.06.2007;99.50;2378.44
06.06.2007;98.29;2357.95
07.06.2007;96.84;2316.63
08.06.2007;98.19;2342.98
11.06.2007;97.55;2345.27
12.06.2007;96.48;2320.22
13.06.2007;98.47;2356.02
14.06.2007;98.97;2367.52
15.06.2007;98.15;2382.97
18.06.2007;97.40;2380.09
19.06.2007;96.92;2384.26
20.06.2007;96.08;2351.87
21.06.2007;97.20;2366.92
22.06.2007;95.92;2336.41
25.06.2007;95.57;2328.91
26.06.2007;94.98;2321.46
27.06.2007;94.65;2342.84
28.06.2007;95.16;2341.90
29.06.2007;96.16;2338.25
02.07.2007;96.77;2363.28
03.07.2007;97.65;2372.22
05.07.2007;98.36;2373.07
06.07.2007;98.88;2381.59
09.07.2007;99.90;2383.80
10.07.2007;100.25;2349.98
11.07.2007;100.12;2363.72
12.07.2007;100.78;2408.79
13.07.2007;101.88;2416.28
16.07.2007;102.07;2411.65
17.07.2007;102.05;2411.41
18.07.2007;101.82;2406.69
19.07.2007;102.48;2417.50
20.07.2007;103.86;2387.96
23.07.2007;104.04;2399.64
24.07.2007;103.80;2352.12
25.07.2007;107.23;2363.12
26.07.2007;103.70;2307.98
27.07.2007;103.71;2271.41
30.07.2007;105.54;2294.75
31.07.2007;103.43;2265.75
01.08.2007;104.53;2282.30
02.08.2007;105.93;2292.79
03.08.2007;104.24;2231.98
06.08.2007;104.34;2285.93
07.08.2007;103.22;2300.09
08.08.2007;102.72;2333.24
09.08.2007;98.30;2264.50
10.08.2007;98.44;2265.36
13.08.2007;100.05;2264.57
14.08.2007;97.63;2223.70
15.08.2007;95.51;2193.39
16.08.2007;92.74;2200.61
17.08.2007;95.93;2254.68
20.08.2007;97.21;2254.07
21.08.2007;96.95;2256.53
22.08.2007;97.99;2283.09
23.08.2007;96.74;2280.68
24.08.2007;98.47;2307.22
27.08.2007;98.54;2287.62
28.08.2007;95.65;2234.03
29.08.2007;96.90;2283.58
30.08.2007;96.85;2274.16
31.08.2007;96.70;2299.71
04.09.2007;95.92;2323.82
05.09.2007;95.84;2298.16
06.09.2007;96.20;2308.34
07.09.2007;94.84;2269.32
10.09.2007;95.33;2266.51
11.09.2007;97.44;2297.41
12.09.2007;98.32;2298.14
13.09.2007;98.95;2317.63
14.09.2007;99.35;2318.11
17.09.2007;98.64;2306.25
18.09.2007;98.47;2373.63
19.09.2007;100.02;2388.15
20.09.2007;101.25;2372.61
21.09.2007;102.59;2383.55
24.09.2007;103.05;2371.03
25.09.2007;104.93;2370.26
26.09.2007;104.45;2383.53
27.09.2007;105.46;2392.92
28.09.2007;104.99;2385.72
01.10.2007;106.65;2417.44
02.10.2007;105.93;2416.83
03.10.2007;104.72;2406.30
04.10.2007;104.50;2411.41
05.10.2007;102.25;2435.16
08.10.2007;101.07;2427.33
09.10.2007;101.45;2447.03
10.10.2007;98.68;2443.02
11.10.2007;96.26;2430.55
12.10.2007;96.69;2442.12
15.10.2007;94.83;2421.67
16.10.2007;95.94;2405.76
17.10.2007;95.59;2410.22
18.10.2007;96.94;2408.46
19.10.2007;93.90;2346.78
22.10.2007;94.93;2355.74
23.10.2007;94.95;2376.47
24.10.2007;94.26;2370.71
25.10.2007;96.00;2368.43
26.10.2007;96.02;2401.07
29.10.2007;96.99;2410.33
30.10.2007;97.33;2394.81
31.10.2007;98.59;2423.67
01.11.2007;96.60;2360.21
02.11.2007;97.76;2362.21
05.11.2007;97.97;2350.69
06.11.2007;97.70;2379.05
07.11.2007;96.89;2310.41
08.11.2007;96.28;2309.18
09.11.2007;94.21;2276.26
12.11.2007;92.86;2253.53
13.11.2007;93.70;2319.86
14.11.2007;92.79;2304.06
15.11.2007;91.34;2273.73
16.11.2007;89.99;2285.67
19.11.2007;88.27;2245.81
20.11.2007;87.86;2256.01
21.11.2007;87.41;2220.21
23.11.2007;89.54;2257.95
26.11.2007;89.93;2205.49
27.11.2007;91.73;2238.52
28.11.2007;93.61;2303.17
29.11.2007;93.21;2304.43
30.11.2007;92.54;2322.34
03.12.2007;91.79;2308.74
04.12.2007;89.99;2293.66
05.12.2007;90.70;2329.71
06.12.2007;91.78;2364.97
07.12.2007;93.16;2360.79
10.12.2007;92.64;2378.60
11.12.2007;88.70;2318.51
12.12.2007;86.92;2332.85
13.12.2007;88.55;2335.79
14.12.2007;88.42;2303.79
17.12.2007;87.40;2269.24
18.12.2007;87.17;2283.50
19.12.2007;86.62;2280.47
20.12.2007;87.19;2292.23
21.12.2007;89.07;2330.81
24.12.2007;90.02;2349.66
26.12.2007;90.00;2351.60
27.12.2007;88.88;2318.72
28.12.2007;88.25;2322.11
31.12.2007;87.46;2306.23
02.01.2008;86.62;2273.41
03.01.2008;86.98;2273.41
04.01.2008;85.82;2217.59
07.01.2008;82.87;2224.76
08.01.2008;79.91;2184.67
09.01.2008;80.30;2214.60
10.01.2008;82.36;2232.24
11.01.2008;80.52;2202.03
14.01.2008;81.67;2225.98
15.01.2008;77.86;2170.51
16.01.2008;79.87;2158.57
17.01.2008;79.52;2095.86
18.01.2008;78.40;2083.24
22.01.2008;77.60;2060.15
23.01.2008;76.57;2104.37
24.01.2008;77.62;2125.61
25.01.2008;77.03;2091.88
28.01.2008;77.60;2128.64
29.01.2008;80.96;2141.85
30.01.2008;82.87;2131.78
31.01.2008;83.18;2167.90
01.02.2008;82.76;2194.43
04.02.2008;82.90;2171.51
05.02.2008;81.69;2102.23
06.02.2008;79.91;2087.05
07.02.2008;79.75;2104.02
08.02.2008;79.33;2095.21
11.02.2008;81.13;2107.65
12.02.2008;83.56;2123.06
13.02.2008;85.48;2152.76
14.02.2008;85.22;2123.94
15.02.2008;85.18;2125.85
19.02.2008;85.37;2124.12
20.02.2008;84.00;2141.95
21.02.2008;82.01;2115.13
22.02.2008;83.04;2132.02
25.02.2008;84.66;2161.51
26.02.2008;84.57;2176.48
27.02.2008;83.95;2175.00
28.02.2008;84.80;2155.80
29.02.2008;82.79;2097.47
03.03.2008;80.67;2098.64
04.03.2008;79.62;2091.42
05.03.2008;80.71;2103.42
06.03.2008;79.51;2057.44
07.03.2008;76.60;2040.17
10.03.2008;74.38;2008.71
11.03.2008;73.40;2083.36
12.03.2008;72.45;2065.21
13.03.2008;74.18;2075.88
14.03.2008;76.23;2032.79
17.03.2008;75.49;2014.88
18.03.2008;76.53;2100.38
19.03.2008;73.45;2049.39
20.03.2008;74.80;2098.46
24.03.2008;76.29;2130.62
25.03.2008;75.90;2135.54
26.03.2008;76.30;2116.93
27.03.2008;74.22;2093.11
28.03.2008;73.47;2076.56
31.03.2008;74.37;2088.42
01.04.2008;75.88;2163.38
02.04.2008;76.85;2159.63
03.04.2008;76.14;2162.46
04.04.2008;75.65;2164.21
07.04.2008;74.98;2167.61
08.04.2008;75.02;2157.28
09.04.2008;78.60;2139.99
10.04.2008;78.43;2149.67
11.04.2008;76.86;2106.01
14.04.2008;77.22;2098.91
15.04.2008;75.70;2108.59
16.04.2008;76.67;2156.67
17.04.2008;76.91;2158.08
18.04.2008;78.66;2197.24
21.04.2008;79.09;2193.87
22.04.2008;78.56;2174.59
23.04.2008;82.09;2180.91
24.04.2008;83.00;2194.96
25.04.2008;84.84;2209.25
28.04.2008;84.98;2207.02
29.04.2008;85.53;2198.50
30.04.2008;84.86;2190.13
01.05.2008;85.41;2228.09
02.05.2008;85.69;2235.30
05.05.2008;85.92;2225.37
06.05.2008;86.15;2242.47
07.05.2008;84.55;2202.77
08.05.2008;84.76;2210.95
09.05.2008;84.06;2196.54
12.05.2008;84.80;2220.81
13.05.2008;85.08;2220.46
14.05.2008;85.69;2229.74
15.05.2008;85.55;2253.76
16.05.2008;85.17;2256.64
19.05.2008;87.07;2258.74
20.05.2008;85.14;2237.79
21.05.2008;81.19;2202.02
22.05.2008;81.41;2208.20
23.05.2008;81.48;2179.05
27.05.2008;82.87;2193.98
28.05.2008;82.13;2203.10
29.05.2008;82.11;2215.12
30.05.2008;82.77;2218.50
02.06.2008;81.15;2195.27
03.06.2008;78.12;2182.65
04.06.2008;78.02;2183.01
05.06.2008;77.31;2225.74
06.06.2008;73.16;2157.24
09.06.2008;73.95;2159.03
10.06.2008;73.67;2153.77
11.06.2008;73.31;2117.84
12.06.2008;74.12;2124.94
13.06.2008;75.12;2156.96
16.06.2008;75.02;2157.14
17.06.2008;74.38;2142.55
18.06.2008;74.65;2121.78
19.06.2008;76.95;2130.30
20.06.2008;75.83;2090.82
23.06.2008;75.59;2090.94
24.06.2008;74.79;2085.08
25.06.2008;69.64;2097.36
26.06.2008;68.21;2036.40
27.06.2008;66.92;2028.89
30.06.2008;65.72;2031.47
01.07.2008;65.45;2039.66
02.07.2008;63.90;2002.64
03.07.2008;64.47;2004.87
07.07.2008;64.29;1988.09
08.07.2008;65.92;2022.83
09.07.2008;65.59;1976.96
10.07.2008;65.99;1990.78
11.07.2008;63.28;1968.86
14.07.2008;63.19;1951.08
15.07.2008;63.88;1929.85
16.07.2008;65.58;1978.47
17.07.2008;66.92;2002.30
18.07.2008;68.14;2002.88
21.07.2008;68.24;2001.86
22.07.2008;69.26;2028.90
23.07.2008;66.72;2037.15
24.07.2008;62.53;1990.09
25.07.2008;63.83;1998.41
28.07.2008;62.34;1961.23
29.07.2008;63.21;2007.21
30.07.2008;63.82;2040.81
31.07.2008;61.11;2014.39
01.08.2008;62.01;2003.16
04.08.2008;61.36;1985.23
05.08.2008;65.20;2042.44
06.08.2008;65.40;2050.23
07.08.2008;64.69;2013.65
08.08.2008;67.86;2061.77
11.08.2008;66.62;2076.59
12.08.2008;65.93;2051.66
13.08.2008;64.26;2046.35
14.08.2008;64.77;2057.72
15.08.2008;64.45;2066.36
18.08.2008;63.64;2035.30
19.08.2008;62.95;2016.52
20.08.2008;63.21;2029.15
21.08.2008;63.55;2034.35
22.08.2008;65.55;2057.64
25.08.2008;64.07;2017.27
26.08.2008;63.46;2024.72
27.08.2008;64.52;2041.24
28.08.2008;66.34;2071.86
29.08.2008;65.56;2043.53
02.09.2008;65.87;2035.24
03.09.2008;66.07;2032.13
04.09.2008;63.03;1971.37
05.09.2008;62.89;1980.18
08.09.2008;63.91;2021.13
09.09.2008;64.02;1952.14
10.09.2008;61.71;1964.25
11.09.2008;62.57;1992.00
12.09.2008;63.30;1996.26
15.09.2008;62.25;1902.17
16.09.2008;61.72;1935.49
17.09.2008;57.00;1844.31
18.09.2008;58.11;1924.85
19.09.2008;59.76;2002.32
22.09.2008;58.81;1925.86
23.09.2008;57.31;1895.78
24.09.2008;57.36;1892.05
25.09.2008;57.42;1929.24
26.09.2008;58.32;1935.79
29.09.2008;55.47;1765.72
30.09.2008;57.35;1861.44
01.10.2008;56.62;1853.26
02.10.2008;53.58;1778.90
03.10.2008;53.83;1754.91
06.10.2008;51.29;1687.34
07.10.2008;49.28;1590.51
08.10.2008;47.70;1573.34
09.10.2008;44.41;1453.52
10.10.2008;41.80;1436.56
13.10.2008;47.08;1602.93
14.10.2008;45.07;1594.41
15.10.2008;42.33;1450.50
16.10.2008;44.79;1512.21
17.10.2008;44.55;1502.84
20.10.2008;46.71;1574.50
21.10.2008;46.40;1526.02
22.10.2008;42.91;1433.22
23.10.2008;46.52;1451.37
24.10.2008;45.24;1401.29
27.10.2008;42.36;1356.78
28.10.2008;48.91;1503.16
29.10.2008;49.80;1486.73
30.10.2008;50.70;1525.37
31.10.2008;52.42;1548.81
03.11.2008;52.85;1544.91
04.11.2008;53.62;1608.00
05.11.2008;49.55;1524.21
06.11.2008;45.72;1448.01
07.11.2008;46.58;1490.31
10.11.2008;46.14;1471.64
11.11.2008;43.97;1439.22
12.11.2008;42.52;1365.15
13.11.2008;43.16;1459.82
14.11.2008;41.04;1399.20
17.11.2008;41.18;1363.14
18.11.2008;39.56;1376.82
19.11.2008;37.48;1292.76
20.11.2008;37.11;1206.04
21.11.2008;39.58;1282.59
24.11.2008;40.75;1365.63
25.11.2008;40.18;1374.79
26.11.2008;41.28;1423.90
28.11.2008;42.63;1437.68
01.12.2008;39.88;1309.39
02.12.2008;40.70;1361.79
03.12.2008;40.47;1397.72
04.12.2008;39.19;1356.81
05.12.2008;39.53;1406.36
08.12.2008;42.85;1460.60
09.12.2008;40.82;1426.88
10.12.2008;41.68;1444.00
11.12.2008;40.27;1403.20
12.12.2008;39.20;1413.07
15.12.2008;38.74;1395.21
16.12.2008;41.90;1466.87
17.12.2008;41.02;1452.88
18.12.2008;41.07;1422.19
19.12.2008;41.24;1426.39
22.12.2008;41.12;1400.42
23.12.2008;40.15;1387.08
24.12.2008;40.12;1395.76
26.12.2008;40.53;1403.22
29.12.2008;39.99;1398.25
30.12.2008;41.25;1432.65
31.12.2008;42.67;1452.98
02.01.2009;45.25;1499.17
05.01.2009;46.17;1492.21
06.01.2009;46.31;1503.87
07.01.2009;44.76;1459.58
08.01.2009;44.79;1464.60
09.01.2009;44.45;1433.41
12.01.2009;43.74;1401.07
13.01.2009;42.46;1403.63
14.01.2009;41.20;1356.79
15.01.2009;40.96;1358.64
16.01.2009;42.46;1368.92
20.01.2009;40.36;1296.63
21.01.2009;42.27;1353.33
22.01.2009;42.26;1332.84
23.01.2009;41.98;1340.02
26.01.2009;43.01;1347.47
27.01.2009;43.22;1362.18
28.01.2009;43.24;1408.07
29.01.2009;40.71;1361.54
30.01.2009;42.31;1330.51
02.02.2009;40.80;1329.81
03.02.2009;42.09;1350.88
04.02.2009;41.97;1341.77
05.02.2009;42.72;1363.82
06.02.2009;42.92;1401.06
09.02.2009;42.80;1403.19
10.02.2009;40.21;1334.30
11.02.2009;40.33;1345.50
12.02.2009;39.86;1348.15
13.02.2009;40.48;1334.83
17.02.2009;38.43;1274.26
18.02.2009;37.98;1273.29
19.02.2009;37.57;1258.82
20.02.2009;36.31;1244.72
23.02.2009;34.46;1201.56
24.02.2009;35.44;1249.76
25.02.2009;33.91;1236.74
26.02.2009;32.71;1217.49
27.02.2009;31.44;1188.84
02.03.2009;29.51;1133.43
03.03.2009;29.36;1126.18
04.03.2009;30.31;1153.35
05.03.2009;29.39;1104.38
06.03.2009;30.10;1106.00
09.03.2009;31.00;1095.04
10.03.2009;33.01;1164.83
11.03.2009;33.27;1168.07
12.03.2009;33.63;1215.87
13.03.2009;33.40;1225.32
16.03.2009;33.83;1221.03
17.03.2009;34.44;1260.29
18.03.2009;33.75;1286.62
19.03.2009;33.19;1269.92
20.03.2009;32.55;1244.86
23.03.2009;35.50;1333.21
24.03.2009;36.10;1306.03
25.03.2009;37.06;1318.61
26.03.2009;38.66;1349.37
27.03.2009;37.53;1322.19
30.03.2009;35.52;1276.22
31.03.2009;35.58;1292.98
01.04.2009;35.44;1314.63
02.04.2009;37.20;1352.47
03.04.2009;37.69;1365.66
06.04.2009;38.16;1354.36
07.04.2009;36.64;1322.91
08.04.2009;36.87;1338.53
09.04.2009;39.15;1389.49
13.04.2009;37.15;1393.13
